"0","healthy_samples <- read.csv(""E:\\AACR Early Detection 2022\\Datasets\\Bladder\\Lawson_Bladder_TS_Dataset.csv"")"
"0","healthy_samples <- subset(healthy_samples, histological_feature == ""Urothelium"")"
"0","healthy_samples <- healthy_samples[,c(1,4,5)]"
"0","colnames(healthy_samples)[[1]] <- ""sample"""
"0",""
"0","donor_id <- c()"
"0","for (i in 1:nrow(healthy_samples)){"
"0","  type <- substr(healthy_samples$sample[[i]], 1, 7)"
"0","  donor_id <- c(donor_id, type)"
"0","}"
"0",""
"0","healthy_samples$patient <- unlist(donor_id)"
"0",""
"0",""
"0","si <- read.csv(""E:\\AACR Early Detection 2022\\Datasets\\Bladder\\Lawson_SI.csv"")"
"0","colnames(si)[[1]] <- ""patient"""
"0",""
"0",""
"0","healthy_samples <- merge(healthy_samples, si, by = ""patient"")"
"0",""
"0",""
"0","high_risk <- subset(healthy_samples, Status == ""Cancer Patient"")"
"0","low_risk <- subset(healthy_samples, Status == ""Healthy Donor"")"
